price,timestamp,block_number,feed,time_delta,price_delta
3329.96657709,2025-01-08 07:11:49,12538829,Redstone,1250.0,0.49938061247893906
3334.5667,2025-01-08 07:22:32,12539028,Chainlink,2549.0,0.5153475078690795
3346.56485602,2025-01-08 07:47:38,12539500,Redstone,2149.0,0.49845181763070734
3349.93,2025-01-08 07:51:48,12539580,Eoracle,4333.0,1.0058584622064437
3354.84,2025-01-08 07:53:23,12539612,Chainlink,1851.0,0.6079740435241732
3362.284,2025-01-08 08:11:58,12539957,Api3,5586.0,1.0530600667020051
3363.20649105,2025-01-08 08:12:28,12539946,Redstone,1490.0,0.4972751387161578
3373.9768,2025-01-08 08:19:51,12540077,Chainlink,1588.0,0.5704236267601415
3372.64,2025-01-08 08:20:22,12540087,Chainlink,31.0,-0.039620900772052714
3355.5901,2025-01-08 09:35:57,12541466,Chainlink,4535.0,-0.5055357227572443
3350.477504,2025-01-08 11:14:29,12543225,Redstone,10921.0,-0.37847771416573694
3352.4533252,2025-01-08 11:20:28,12543332,Redstone,359.0,0.05897133162784396
3337.15941609,2025-01-08 11:33:38,12543571,Redstone,790.0,-0.456200508297544
3335.20203544,2025-01-08 11:33:47,12543574,Chainlink,7070.0,-0.6075850730397514
3328.5665,2025-01-08 11:34:30,12543610,Api3,12152.0,-1.0028153481383528
3352.143,2025-01-08 11:51:16,12543907,Chainlink,1049.0,0.5079441778934157
3349.4,2025-01-08 12:00:01,12544081,Eoracle,14893.0,-0.015821226115164677
3352.2669312,2025-01-08 12:05:30,12544175,Redstone,1912.0,0.45270582631322664
3362.5199,2025-01-08 13:04:23,12545310,Api3,5393.0,1.0200607378581639
3371.52455325,2025-01-08 14:34:58,12547013,Redstone,8968.0,0.5744656510126456
3376.58642917,2025-01-08 14:35:10,12547017,Chainlink,9834.0,0.7291881393484578
3359.48,2025-01-08 14:39:41,12547105,Chainlink,271.0,-0.5066190227568046
3358.6,2025-01-08 14:39:50,12547108,Redstone,292.0,-0.3833444795038221
3377.18,2025-01-08 15:03:17,12547558,Redstone,1407.0,0.5532066932650404
3378.97,2025-01-08 15:03:26,12547561,Chainlink,1425.0,0.5801493088215981
3383.7799999999997,2025-01-08 15:05:17,12547595,Eoracle,11116.0,1.0264524989550328
3361.45,2025-01-08 15:12:27,12547732,Chainlink,541.0,-0.518501200069843
3359.88105091,2025-01-08 15:13:38,12547754,Redstone,621.0,-0.5122305914994185
3348.48,2025-01-08 15:15:28,12547788,Eoracle,611.0,-1.0432120291508196
3344.12369997,2025-01-08 15:22:59,12547933,Chainlink,632.0,-0.5154412539231545
3342.44900585,2025-01-08 15:23:08,12547936,Redstone,570.0,-0.5188292322217292
3327.5827,2025-01-08 16:07:44,12548797,Api3,11001.0,-1.0390183861811453
3327.33629505,2025-01-08 16:07:59,12548781,Chainlink,2700.0,-0.5019971276825297
3345.19,2025-01-08 16:23:31,12549073,Chainlink,932.0,0.5365765094607511
3330.1707267,2025-01-08 16:43:58,12549439,Redstone,4850.0,-0.3673437987688155
3328.27,2025-01-08 16:44:59,12549458,Chainlink,1288.0,-0.5058008663185065
3314.3399999999997,2025-01-08 16:51:24,12549584,Eoracle,5756.0,-1.0195670871559703
3313.4,2025-01-08 16:52:16,12549601,Redstone,498.0,-0.5035996072375148
3310.9,2025-01-08 17:01:01,12549758,Chainlink,962.0,-0.5218927550949881
3293.718017813876,2025-01-08 17:03:53,12549847,Api3,3369.0,-1.0176961848648802
3295.4,2025-01-08 17:03:56,12549817,Redstone,700.0,-0.5432486267881953
3290.92300601,2025-01-08 17:05:00,12549839,Chainlink,239.0,-0.6033705031864511
3276.81,2025-01-08 17:05:09,12549845,Eoracle,825.0,-1.1323521425080085
